11:28:11","03/21/2020
17:08:05","Snohomish
Arlington","Skagit
Regional
Health","01
SnoCo­
202031811761","WA­
202031811761",,"Shield, face,
24 cases","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/18/2020
11:43:23","03/21/2020
17:08:05","Snohomish
Arlington","Skagit
Regional
Health","06
SnoCo­
202031811899","WA­
202031811899",,"Wipes,
Disinfecting","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
15:47:43","03/21/2020
17:07:53","Snohomish
Mill Creek","North Sound
Pediatrics","SNOCO ­
202031315479
WA­202031315479","WA­
202031315479",,"Mask, Isolation","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/18/2020
12:01:56","03/21/2020
17:07:53","Snohomish
Arlington","Skagit
Regional
Health","08
SnoCo­
202031812299","WA­
202031812299",,"Filters, CAPR,
36","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/12/2020
13:14:43","03/21/2020
17:07:41","Thurston
Olympia","Thurston
County
Emergency
Management","TH­202031213510
PF­202031213510","WA­
202031213510",,"mask, surgical
/ hand
sanitizer /
gown,
disposable /
gloves, exam","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

"03/16/2020
16:12:40","03/21/2020
17:07:41","Snohomish
Everett","WWMG
Pulmanary","141D
SNOCO ­
202031616109","WA­
202031616109",,"Shield, face,
9.5 inch","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/09/2020
17:59:09","03/21/2020
17:07:32","Snohomish
Everett","Providence
Everett
Medical
Center","PRMCE014
SnoCo­20203917910","WA­
20203917910",,"Thermometer,
Oral","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
11:11:28","03/21/2020
17:07:22","Snohomish
Lynnwood","Pacifica
Senior
Living","SnoCo­
202031911593","WA­
202031911593",,"Thermometers,
External","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/09/2020
18:31:43","03/21/2020
17:07:10","Snohomish
Everett","Providence
Everett
Medical
Center","PRMCE004/006
SnoCo­20203918314","WA­
20203918314",,"respirator,
CAPR Supplies","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/09/2020
15:29:00","03/21/2020
17:07:01","Thurston
Lacey","Thurston
County
Emergency
Management","TH­20203915796
TH­20203915796","WA­
20203915796",,"Mask, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
12:22:01","03/21/2020
17:06:43","Snohomish
Everett","Snohomish
County Fire
Task Force","SnoCo­
202031312794
WA­202031312794","WA­
202031312794",,"Mask, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
09:59:26","03/21/2020
17:06:22","Snohomish
Everett","Snohomish
Health
District","SnoCo­20203139486
WA­20203139486","WA­
20203139486",,"Mask, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
11:30:16","03/21/2020
17:06:13","Snohomish
Mill Creek","Swedish Mill
Creek
Medical","MC008
SNOCO ­ WA­
202031311166","WA­
202031311166",,"Mask,
Procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/14/2020
16:23:08","03/21/2020
17:05:49","Snohomish
Bothell","Alpha
Supported
Living
Services","Snoco­202031416177
WA­202031416177","WA­
202031416177",,"Mask, Surgical","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
11:48:32","03/21/2020
17:05:43","Snohomish
Mill Creek","Swedish Mill
Creek
Medical","SNOCO ­
202031311672/MC005
WA­202031311672","WA­
202031311672",,"Mask, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
11:41:59","03/21/2020
17:05:31","Snohomish
Arlington","Swedish Mill
Creek
Medical","SNOCO WA­
20203131173/MC006
WA­20203131173","WA­
20203131173",,"Mask, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
10:58:50","03/21/2020
17:05:13","Thurston
Olympia","Thurston
County
Emergency
Management","TH­202031610207
TH­202031610207","WA­
202031610207",,"Mask, N95 /
Mask,
procedure,
pediatric /
mask,
procedure,
adult /
Goggles,
Reusable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
12:33:52","03/21/2020
17:05:13","Kitsap
Bainbridge
Island",KC Coroner,"WA­202031912413
Kitsap ­ 033KCCNR","WA­
202031912413",,"Gloves,
Permagard
Jumpsuit /
Boots /
Containment
packageing /
Body bags Tier
1 HC facility","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
15:07:40","03/21/2020
16:51:59","King
Seattle","Ida Culver
House
Ravenna","202031315576/KC­
202031315576
WA­
202031315576","WA­
202031315576",,"disposable /
gloves, exam
/ shield, face /
mask,
procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/14/2020
11:00:40","03/21/2020
16:51:51","Whatcom
Lynden","Whatcom
County
Health
Department","20­0265/Whatcom
0013 (Christian
HCC)
WA­20203141195","WA­
20203141195",,"Mask, N95 /
Mask,
procedure /
mask,
surgical","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/15/2020
09:53:16","03/21/2020
16:51:50","King
Shoreline","Shoreline
Fire
Department","SH 2020­001
KC­20203159182","WA­
20203159182",,"Mask,
Surgical
masks","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/14/2020
19:19:22","03/21/2020
16:51:43","King
Issaquah",PHSKC,"PH­202031419188
KC­202031419188","WA­
202031419188",,"mask, TB filter
/ mask N95
particulate TB
/ mask,
isolation
fluidshield /
mask surgical
nofog / mask,
surgical so
soft / gown,
isolation XL
gloves, exam
XLG, LRG,
MED, SM,
XSM (Don't
remove: RR
285)","Incident
Stabilization",County,Assigned,Accepted,Logistics Section

"03/06/2020
16:40:10","03/21/2020
16:51:42","San Juan
Friday
Harbor","San Juan
County
DEM",COVID­19 007,"WA­
20203616987",,"Gloves, Exam,
Small Medium
Large X­Large
/ Hand
Sanitizer /
Mask, N95 /
Mask,
Procedure /
Shield, Face /
Glasses,
Safety /
Gown,
Disposable","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

"03/05/2020
13:32:13","03/21/2020
16:51:42","Whatcom
Bellingham","Whatcom
County
EMS","Whatcom 0002
(EMS)","WA­
20203513109",,"Disinfectant
for EMS","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/03/2020
00:46:17","03/21/2020
16:51:41","King
Seattle",PHSKC,"PH­2020330990
WA­2020330990","WA­
2020330990",,"RR 135 / mask,
N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/04/2020
18:34:29","03/21/2020
16:51:31","King
Seattle",PHSKC,"RR 144
PH­20203418374","WA­
20203418374",,"RR 144 /
shield, face","Incident
Stabilization",County,Accepted,Accepted,Logistics Section

"03/14/2020
16:19:25","03/21/2020
16:51:29","King
Seattle","Swedish
Ballard
Medical
Center","PH­202031416231,
RR 278
KC­202031416231","WA­
202031416231",,"mask, N95 TB
filter / mask
N95
particulate /
mask,
isolation /
mask, surgical
/ mask, no fog
with shield /
msk, anti fog /
mask surgical
so­soft /
shield, face /
gown,
isolation /
gloves, exam
XLG / gloves,
exam LRG /
gloves, exam
SM / gloves,
XSM / gloves,
exam MED
(Don't remove:
RR 278 )","Incident
Stabilization",County,Assigned,"Assigned
Accepted","Logistics Section
Logistics Section"

"02/07/2020
10:15:03","03/21/2020
16:51:19","King
Seattle","Northwest
Healthcare
Response
Network","PH­20202710797
1","WA­
20202710797",,"Mask,
procedure /
shield, face","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/05/2020
12:58:09","03/21/2020
16:51:19","Whatcom
Bellingham","Whatcom
County
EMS","Whatcom 0002
(EMS)","WA­
202035123",,"Mask, N95 /
Mask,
Surgical /
Gloves, Exam
/ Glasses,
Safety, Mask,
HEPA / Gown,
Disposable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/08/2020
17:19:55","03/21/2020
16:51:11","King
Renton","Silvernest
Adult
Family
Home",PH­20203817151,"WA­
20203817151",,"Mask, N95 /
Mask,
Procedure /
Hand
Sanitizer /
Gown,
Disposable /
Gloves, Exam","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
14:51:03","03/21/2020
16:51:11","King
Shoreline","CRISTA
Senior
Living","PH­202031314378
KC­202031314378","WA­
202031314378",,"RR 259 ­ mask,
N95 / goggles","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/07/2020
14:06:20","03/21/2020
16:50:59","King
Renton","City of
Kirkland","Ted Toet
PH­20203714141","WA­
20203714141",,"Gown,
Disposable /
Goggles,
Safety / Mask,
N95 / Gloves,
Exam","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
16:10:47","03/21/2020
16:50:47","Whatcom
Ferndale","Ferndale
Police
Department","2020­01/Whatcom
0012 (Ferndale
PD)
WA­
202031316163","WA­
202031316163",,"Mask, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/20/2020
00:02:53","03/21/2020
16:50:47","King
Redmond","Aegis Living
Marymoor","PH­20203200587,
RR 367
KC­20203200587","WA­
20203200587",,"Face Masks,
Surgical /
Isolation
Gowns /
Infrared
Forehead
Thermometers
/ Gloves,
Latex / RR 367
(DO NOT
REMOVE) ­
PPE for Aegis
Living
Marymoor","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/05/2020
11:23:29","03/21/2020
16:50:46","King
Bellevue","Overlake
Hospital
and Medical
Center","PH ­ 20203511561
WA­20203511561","WA­
20203511561",,"RR 149 / mask,
N95, isolation
/ gown,
isolation /
stethoscope,
disposable,
gloves / mask
, shield, face /","Incident
Stabilization",County,Accepted,Completed,Logistics Section

"03/07/2020
14:39:42","03/21/2020
16:50:41","King
Seattle","Merriment
Adult
Family
Home","PH­20203714644
PH­2020371464","WA­
20203714644",,"Mask, N95 /
Mask
Procedure /
Hand
Sanitizer /
Gown,
Disposable /
Gloves, Exam","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/09/2020
08:14:30","03/21/2020
16:50:29","King
Bothell","City of
Bothell","BOT0103
KC­2020398123","WA­
2020398123",,"Gloves, Exam
Large","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/10/2020
10:26:20","03/10/2020
16:10:44","King
Bothell","City of
Bothell","BOT0109
KC­
202031010520","WA­
202031010520",,Shoe Covers,Life Saving,County,In Transit,Assigned,Logistics Section

"03/10/2020
10:30:57","03/10/2020
16:10:26","King
Bothell","City of
Bothell","BOT0110
KC­
202031010758","WA­
202031010758",,Tyvek Coveralls,Life Saving,County,In Transit,Assigned,Logistics Section

"03/10/2020
15:54:53","03/10/2020
16:04:33","King
Seattle",PHSKC,"PH­
202031015147","WA­
202031015147",,"RR 221S­ Admin
Specialists","Incident
Stabilization",City,Unassigned,,

"03/09/2020
13:32:08","03/10/2020
16:02:23","Snohomish
Everett",ECC JIC,"SnoCo­
20203913779","WA­
20203913779",,Paper Copies,"Incident
Stabilization",County,Completed,,

"02/27/2020
09:01:37","03/10/2020
15:40:56","King
Seattle","Public
Health
Seattle King
County","PH­
20202279595","WA­
20202279595",,"temporary cubicles
on the 12th floor","Incident
Stabilization",City,Completed,,

"03/10/2020
15:23:38","03/10/2020
15:34:56","King
Seattle",PHSKC,"PH­
202031015799","WA­
202031015799",,"Nurse to Swab
Decedents","Incident
Stabilization",City,Unassigned,,

"03/05/2020
16:03:21","03/10/2020
13:40:50","King
Seattle",PHSKC,"PH­
20203516491","WA­
20203516491",,RR 159 ­ DRIS,"Incident
Stabilization",City,Unassigned,,

"03/10/2020
11:11:28","03/10/2020
11:40:37","King
Bothell","City of
Bothell","BOT0111
KC­
202031011738","WA­
202031011738",,Goggles,Life Saving,County,In Transit,Assigned,Logistics Section

"02/20/2020
09:28:37","03/10/2020
11:18:51","King
Seattle",KC PH,"PH­
20202209546
KC­
20202209546","WA­
20202209546",,Rapid tag System,"Incident
Stabilization",County,On Scene,On Scene,Finance and Administration Section

"03/06/2020
13:36:20","03/09/2020
16:04:35","King
Seattle",PHSKC,"PH­
20203613130","WA­
20203613130",,"RR 166 COVID19
Instruction Posters
for Lobbies","Incident
Stabilization",City,Unassigned,,

"03/02/2020
14:43:28","03/08/2020
12:38:31","King
Kirkland","City of
Kirkland","EMTCCOVID19
KC2020314904","WA­
20203214904",,"Paper Surgical
Masks",Life Saving,County,Completed,"Assigned
Accepted","Operations Section
Logistics Section"

"02/27/2020
15:42:01","03/08/2020
08:23:04","Snohomish
Unincorporated
County","Snohomish
Health
District","SnoCo ­
202022715273","WA­
202022715273",,"Additional MRC
Volunteers","Incident
Stabilization",County,Completed,,

"02/18/2020
13:27:11","03/21/2020
11:33:02","King
Shoreline",DOH IMT,DOH 0218­08,"WA­
202021813455",,"Quarantine
Task Force
Group
Supervisor / ^","Incident
Stabilization",State,Completed,Completed,Planning Section

"02/07/2020
14:43:17","03/21/2020
11:32:37","King
Shoreline",DOH,1,"WA­
20202714649",,"Shoreline
Perimeter
Security WSP /
^","Property
Preservation",State,Completed,"Completed
Completed","Planning Section
Planning Section"

"02/06/2020
17:12:30","03/21/2020
11:31:46","King
Shoreline","WA State Dept of
Health","DOH 0208.02
2020 NCoV","WA­
20202617704",,"Basic Data
Entry to help
LIMS / ^","Incident
Stabilization",State,Completed,Completed,Planning Section

"02/16/2020
16:55:57","03/21/2020
11:30:58","King
Shoreline",DOH IMT,"DOH 0216.15
DOH 0216.15","WA­
202021616822",,"Deputy
Planning
Section Chief /
^","Incident
Stabilization",State,Completed,Completed,Planning Section

"02/13/2020
16:40:15","03/21/2020
11:29:26","King
Shoreline",DOH IMT,"DOH 0212.01
DOH 0212.01","WA­
202021316167",,"Planning
Section Chief /
^","Incident
Stabilization",State,Completed,Completed,Planning Section

"02/24/2020
16:52:08","03/21/2020
11:26:15","King
Shoreline",DOH IMT,"DOH 0224.04
DOH 0224.04","WA­
202022416441",,"Safety Officer /
^","Incident
Stabilization",State,Completed,Completed,Planning Section

"02/26/2020
13:03:02","03/21/2020
11:25:44","King
Shoreline",WA DOH,"DOH­S­
0226.05
WA­
202022613252","WA­
202022613252",,"Incident
Commander,
Shoreline / ^","Incident
Stabilization",State,Completed,Completed,Planning Section

"03/19/2020
11:28:30","03/21/2020
11:25:20","Snohomish
Lynnwood","Pacifica Senior
Living/BULK Med
T3","SnoCo­
202031911636","WA­
202031911636",,"Gowns,
Disposable","Incident
Stabilization",County,Assigned,,

"02/28/2020
06:52:00","03/21/2020
11:25:14","King
Shoreline",DOH IMT,"DOH­ML
20200228­01
WA­
20202286492","WA­
20202286492",,"ML WSP Site
Security
Contract / ^","Property
Preservation",State,Completed,Completed,Logistics Section

"02/21/2020
10:50:02","03/21/2020
11:24:41","King
Shoreline",DOH IMT,"DOH 0216.05
DOH 0216.05","WA­
202022110685",,"Fire trailer with
vehicle to tow
it","Incident
Stabilization",State,Completed,Completed,Logistics Section

"03/19/2020
13:00:23","03/21/2020
11:23:20","Snohomish
Everett","Holiday
Retirement/BULK
Med T3","SnoCo­
202031913278","WA­
202031913278",,Gowns,"Incident
Stabilization",County,Assigned,,

"03/05/2020
10:15:37","03/21/2020
11:22:59","King
Bellevue","Overlake
Hospital Medical
Center","PH­
2020351035
KC­
2020351035","WA­
2020351035",,"RR ­ 148 CAPR
System and
Supplies for
Overlake
Hospital",Life Saving,State,Completed,Completed,Logistics Section

"Logistics
02/16/202003/21/2020KingDOH 0216.16WA­IncidentCompleted Planning Section
DOH IMTSection Chief /StateCompleted
16:58:2211:22:19ShorelineDOH 0216.16202021616592Stabilization
^
WA StateDOH­T 0306.4
03/06/202003/21/2020ThurstonWA­PPE Supplies /IncidentCompleted Logistics Section
Department ofWA­StateCompleted
07:47:0311:22:10Tumwater2020367323^Stabilization
Health202036723
Planning
01/29/202003/21/2020ThurstonWA­IncidentCompleted Planning Section
WA DOHSection Chief /StateCompleted
17:46:0611:21:59OlympiaNCoV 0100202012917964Stabilization
^
1 Case of
02/20/202003/21/2020KingDOH 0219.16WA­IncidentCompleted Logistics Section
DOH IMTSmall N­95StateCompleted
09:21:1911:21:58ShorelineDOH 0219.1620202209409Stabilization
Masks / ^",,,,,,,,,,,,

"02/16/2020
16:58:22","03/21/2020
11:22:19","King
Shoreline",DOH IMT,"DOH 0216.16
DOH 0216.16","WA­
202021616592",,"Logistics
Section Chief /
^","Incident
Stabilization",State,Completed,Completed,Planning Section

"03/06/2020
07:47:03","03/21/2020
11:22:10","Thurston
Tumwater","WA State
Department of
Health","DOH­T 0306.4
WA­
202036723","WA­
2020367323",,"PPE Supplies /
^","Incident
Stabilization",State,Completed,Completed,Logistics Section

"01/29/2020
17:46:06","03/21/2020
11:21:59","Thurston
Olympia",WA DOH,NCoV 0100,"WA­
202012917964",,"Planning
Section Chief /
^","Incident
Stabilization",State,Completed,Completed,Planning Section

"02/20/2020
09:21:19","03/21/2020
11:21:58","King
Shoreline",DOH IMT,"DOH 0219.16
DOH 0219.16","WA­
20202209409",,"1 Case of
Small N­95
Masks / ^","Incident
Stabilization",State,Completed,Completed,Logistics Section

,,,,,,,,,,,,

"03/20/2020
15:00:37","03/23/2020
11:33:47","Snohomish
Everett","Snohomish
Health
District","SnoCo­
202032015350","WA­
202032015350",,Generator,"Incident
Stabilization",County,Cancelled,,

"03/23/2020
11:11:07","03/23/2020
11:14:49","Snohomish
Snohomish","Snohomish
Health
District","Snoco­
202032311963","WA­
202032311963",,Water,"Incident
Stabilization",County,Accepted,,

"03/23/2020
11:03:58","03/23/2020
11:08:26","Snohomish
Snohomish","Snohomish
Health
District","Snoco­
202032311156","WA­
202032311156",,Food,"Incident
Stabilization",County,Accepted,,

"03/16/2020
12:37:08","03/23/2020
10:48:34","San Juan
Friday
Harbor","San Juan
County DEM","covid19­
000001
COVID19­
ARC","WA­
202031612171",,"American
Red Cross
(ARC)
Support","Incident
Stabilization",State,Cancelled,Assigned,Operations Section

"03/21/2020
16:22:34","03/23/2020
10:38:34","Pierce
Lakewood",WA EMD,"WA­
20203211688
WA­
20203211688","WA­
20203211688",,"Acute
medical care
surge support",Life Saving,State,Accepted,Accepted,Logistics Intergovernmental Resources Branch

"03/21/2020
16:09:46","03/23/2020
10:18:48","Pierce
Lakewood",WA EMD,"WA­
20203211663
WA­
20203211663","WA­
20203211663",,"Acute
medical care
surge support",Life Saving,State,Accepted,Accepted,Logistics Intergovernmental Resources Branch

"03/21/2020
16:13:58","03/23/2020
10:18:29","Pierce
Lakewood",WA EMD,"WA­
202032116844
WA­
202032116844","WA­
202032116844",,"Acute
medical care
surge support",Life Saving,State,Accepted,Accepted,Logistics Intergovernmental Resources Branch

"03/21/2020
16:18:49","03/23/2020
10:17:56","Pierce
Lakewood",WA EMD,"WA­
202032116646
WA­
202032116646","WA­
202032116646",,"Acute
medical care
surge
support",Life Saving,State,Accepted,Accepted,Logistics Intergovernmental Resources Branch
